Height(in cm),Weight(in kg),Pace Total,Shooting Total,Dribbling Total
175,70,77,68,86
192,79,83,76,84
183,75,83,83,82
176,72,78,73,86
174,63,93,74,86
186,80,89,82,77
191,86,76,56,72
178,65,84,74,83
179,72,67,76,86
187,81,70,70,78
184,77,84,79,83
183,65,84,66,82
178,74,88,81,82
191,77,83,77,84
180,72,72,78,85
188,80,83,63,73
181,79,76,81,81
188,81,73,81,80
185,80,78,43,64
183,77,79,87,81
180,77,76,60,78
185,84,74,83,82
177,69,87,71,86
185,77,84,77,87
180,71,82,74,83
186,87,57,36,56
174,66,67,66,78
195,102,58,85,77
182,77,71,56,61
190,83,82,82,82
184,78,53,80,78
175,77,70,78,83
190,84,82,80,83
192,93,42,83,73
190,86,62,54,60
181,80,81,68,76
186,81,57,55,67
192,83,78,82,79
178,77,64,55,72
172,68,62,79,88
181,76,61,78,80
190,82,38,41,63
196,94,68,49,62
178,74,78,69,79
176,79,65,75,88
188,76,68,75,76
185,72,67,49,65
180,76,75,37,70
179,85,70,85,80
186,75,91,64,80
182,75,80,82,82
184,81,84,78,86
179,79,89,83,86
180,66,91,79,86
192,88,62,50,64
192,82,80,51,73
192,86,57,72,72
190,86,74,79,81
184,78,85,81,78
180,75,87,59,78
182,80,72,68,79
195,94,85,79,84
191,77,66,66,75
173,66,82,65,86
182,79,72,71,73
175,73,70,81,83
190,75,87,75,82
190,84,82,78,80
194,95,78,34,67
173,69,82,71,80
172,66,76,68,80
178,77,72,60,77
184,75,84,82,84
173,77,76,80,84
186,83,77,80,81
174,64,88,76,84
192,84,70,54,70
186,75,78,77,83
182,74,69,67,81
185,80,82,54,74
183,70,76,73,87
185,77,89,74,81
174,70,73,76,82
184,73,71,61,73
190,84,59,43,61
194,100,48,57,67
181,82,71,61,63
184,79,76,81,77
180,75,82,73,82
178,69,79,54,79
188,83,78,84,72
175,70,77,57,77
172,68,93,66,76
190,77,67,45,59
185,80,51,57,68
186,90,82,43,68
190,85,63,65,72
191,81,82,64,77
187,91,77,48,74
184,78,78,68,81
178,70,84,60,78
186,70,87,82,81
181,71,82,79,82
190,87,68,36,58
177,75,82,79,83
182,78,63,57,59
176,72,67,74,84
194,81,62,47,60
199,76,80,82,83
185,75,67,52,65
185,77,61,83,72
176,78,62,74,82
190,94,79,82,80
185,82,80,84,79
191,89,69,62,67
177,77,77,79,83
170,61,47,71,79
187,79,77,51,61
177,68,71,75,84
179,70,79,78,83
188,77,80,30,69
192,84,83,78,83
187,86,66,82,74
173,66,59,74,78
188,84,80,81,82
172,63,87,78,82
172,69,64,76,83
177,76,71,73,83
173,70,82,73,80
181,78,74,81,79
176,73,73,76,80
172,65,80,56,75
183,75,69,76,82
190,81,84,78,84
180,76,74,75,81
186,86,63,76,73
187,81,63,25,58
173,63,79,82,80
170,64,71,68,81
178,72,66,65,76
183,77,75,76,79
166,60,72,70,80
188,82,75,79,80
172,64,69,74,86
181,81,69,78,79
175,70,93,76,82
171,67,83,77,84
173,67,90,73,88
185,74,73,74,80
186,80,94,78,78
191,93,82,78,86
178,70,76,77,81
188,78,78,80,74
172,70,78,55,82
185,77,68,73,80
180,66,86,77,81
192,77,83,79,83
172,60,89,73,85
174,78,67,70,77
184,76,74,68,83
175,74,61,64,73
196,90,83,77,86
177,75,76,51,77
176,70,83,74,84
171,73,71,65,86
179,80,67,39,58
171,63,80,72,82
182,74,81,75,79
185,68,73,66,77
178,77,92,78,83
183,72,82,50,75
184,76,77,69,78
184,76,75,49,71
177,70,79,57,74
187,73,71,57,69
183,77,70,72,76
184,68,70,54,73
178,72,85,74,80
194,94,77,79,81
184,89,63,62,56
171,64,94,54,83
176,70,89,57,78
193,81,58,37,62
179,77,82,47,77
173,68,83,68,80
178,68,83,57,78
175,76,73,56,75
192,83,61,51,61
193,88,63,74,75
178,76,69,73,83
192,85,78,39,71
187,79,80,76,84
176,75,82,73,81
180,72,87,73,83
182,72,78,71,81
178,69,84,69,78
183,84,82,74,80
195,90,64,45,62
188,76,73,50,65
177,69,83,57,80
171,69,46,71,77
174,70,89,77,85
171,67,80,75,81
184,78,72,67,74
178,68,74,63,77
175,74,70,69,79
185,83,80,79,76
195,80,44,79,76
185,88,76,74,85
188,83,56,63,71
190,84,80,78,78
181,75,76,54,78
185,78,76,69,77
188,90,54,64,65
177,73,90,79,83
175,71,75,76,83
188,85,78,75,83
180,70,78,77,83
190,95,62,51,56
178,76,72,81,79
178,66,69,66,83
181,83,82,81,75
190,83,82,78,82
180,80,76,65,78
182,79,65,49,64
185,78,82,73,84
185,78,66,75,76
189,82,80,81,81
184,83,35,83,78
191,81,31,46,62
183,73,64,77,80
180,70,70,79,81
193,87,80,74,85
192,80,63,81,73
183,80,81,76,82
190,80,53,73,75
175,74,69,71,80
180,76,51,81,82
182,70,71,59,76
176,74,68,68,79
180,72,42,62,79
184,78,82,79,83
181,80,68,71,78
184,74,65,80,78
187,80,59,51,72
179,68,88,68,76
178,68,70,69,85
186,83,82,77,83
175,70,83,57,76
185,78,86,80,81
185,72,82,64,77
186,88,79,78,82
187,71,81,77,76
189,88,86,50,71
189,75,84,75,84
184,80,85,63,77
183,74,59,75,76
175,70,78,77,81
175,73,81,76,82
178,78,86,78,83
172,72,71,74,83
191,82,80,77,82
195,85,73,80,74
180,70,83,81,82
190,80,78,76,81
191,93,80,79,83
180,75,64,71,78
186,82,78,77,78
187,79,35,65,73
186,80,54,73,75
184,75,69,76,79
185,76,70,68,71
181,84,74,80,76
169,62,76,67,81
184,83,80,58,71
192,80,75,73,79
191,91,81,76,83
185,75,66,40,67
170,65,71,70,80
184,76,83,79,84
183,79,72,79,74
195,87,80,76,82
181,71,79,74,77
181,83,78,81,80
189,78,51,72,74
186,81,70,24,52
175,68,72,71,79
185,80,75,77,81
175,67,70,70,74
169,67,85,56,77
180,77,83,79,77
182,77,74,76,78
168,62,72,77,83
175,78,81,46,72
187,69,72,46,72
190,81,80,33,62
186,74,77,79,80
176,71,85,72,83
191,86,49,40,62
190,94,47,49,66
176,69,68,67,76
181,80,55,79,79
190,82,78,76,82
196,89,76,80,76
190,77,77,76,83
178,66,88,77,82
169,65,73,74,86
180,70,83,55,78
174,65,87,61,81
173,68,76,64,83
172,60,77,73,79
185,78,80,36,61
172,64,73,68,83
183,76,82,71,82
172,69,81,78,81
172,70,89,74,84
189,83,58,61,70
194,88,87,79,74
190,76,75,37,64
182,68,76,66,81
181,74,59,64,74
185,73,82,32,58
174,63,73,58,81
180,75,83,78,76
167,59,69,73,82
190,80,80,77,81
186,85,80,82,80
187,73,67,62,80
175,70,83,60,75
180,70,73,76,82
184,80,73,53,74
176,73,83,79,81
186,80,81,75,82
188,88,71,70,72
177,75,67,62,75
175,70,83,52,71
168,65,89,58,77
190,85,79,75,74
172,81,80,80,78
175,64,68,65,80
183,77,78,39,71
195,95,80,76,80
187,81,75,47,66
185,74,80,67,75
186,81,66,55,71
178,67,67,74,79
187,84,78,49,72
183,73,88,77,82
180,69,77,72,82
185,72,61,37,65
185,74,68,72,75
185,85,84,66,74
197,84,60,77,69
189,80,80,75,82
187,80,59,64,77
184,74,67,77,78
178,77,88,78,83
191,86,78,81,71
185,77,70,29,72
188,76,82,75,80
185,82,77,79,81
188,77,50,32,58
179,75,66,78,79
181,74,73,77,76
180,79,68,76,82
186,81,34,63,75
175,73,72,77,76
189,87,80,77,78
187,84,69,78,70
190,74,76,80,77
192,92,76,73,76
176,65,84,53,78
180,73,80,54,74
165,64,60,56,77
173,66,78,77,80
191,86,81,39,63
181,76,66,71,86
180,76,77,62,77
174,67,92,62,82
175,70,71,70,83
175,70,81,76,84
188,84,76,75,83
176,67,67,67,80
185,81,67,36,70
188,85,80,78,82
188,84,74,33,71
182,85,74,78,78
189,77,80,79,81
185,80,68,66,69
189,86,48,78,70
184,73,81,78,80
184,79,86,75,81
188,81,55,45,62
176,70,73,76,83
187,77,72,76,82
186,80,47,57,66
175,70,85,75,83
177,67,76,75,78
177,82,82,64,80
188,85,80,77,80
192,88,44,51,63
190,88,77,78,80
185,82,49,64,69
186,83,78,74,82
181,78,58,78,76
177,63,82,73,83
188,77,79,79,81
172,69,76,80,81
170,69,69,73,81
180,66,81,78,77
185,83,68,67,71
178,73,72,82,78
187,73,54,70,69
188,85,53,74,77
182,71,61,71,78
194,83,38,67,72
191,80,81,77,83
178,82,82,75,77
180,76,65,64,75
179,70,68,80,76
173,67,76,77,79
178,74,81,51,77
186,80,61,82,74
175,69,77,78,82
197,92,73,79,70
178,72,67,38,62
182,75,78,66,74
172,70,71,76,82
189,88,78,74,85
178,86,96,65,86
179,73,70,69,82
185,77,77,71,82
201,98,70,78,70
170,63,74,75,82
171,71,77,76,79
182,78,72,50,65
178,68,69,74,77
170,70,74,54,76
182,70,72,72,81
180,73,83,61,74
186,75,77,72,83
190,83,71,39,50
184,76,67,76,78
190,84,82,75,82
191,82,52,49,62
171,67,82,78,81
178,75,50,73,75
181,76,67,58,72
182,75,63,62,67
178,66,72,72,81
181,79,68,77,83
187,80,72,29,68
187,85,73,82,70
198,73,78,75,82
177,69,84,75,78
175,65,71,72,83
183,76,92,64,73
190,88,75,44,65
173,71,76,80,83
180,77,74,71,78
172,71,87,63,73
181,79,74,62,74
180,73,77,70,73
192,79,75,76,81
178,75,87,71,80
185,75,67,70,78
184,69,80,50,69
184,76,83,39,71
181,77,74,76,76
199,88,79,78,80
178,73,83,59,81
170,72,79,66,71
178,82,85,79,78
187,82,71,39,64
187,79,79,53,78
196,81,81,74,84
180,72,81,67,81
167,63,80,64,79
187,73,84,72,80
175,72,70,72,80
172,62,85,74,81
186,84,63,78,73
179,69,86,73,83
200,93,63,75,73
188,76,79,78,80
167,65,85,76,82
182,76,81,68,82
177,77,82,70,81
179,70,84,73,81
178,79,79,76,81
182,82,73,39,68
184,74,76,71,83
191,85,77,76,81
194,89,81,56,60
180,73,75,72,80
180,69,75,74,80
187,75,67,38,61
193,83,33,42,53
181,81,77,79,75
187,88,67,77,75
181,76,65,63,69
167,66,87,74,76
170,67,74,64,81
170,67,80,53,78
169,66,83,79,79
188,77,49,47,55
185,78,44,42,59
182,77,76,74,79
180,77,72,69,72
178,72,74,72,75
194,91,81,73,79
180,82,61,42,62
175,66,64,60,75
181,75,69,75,80
181,77,79,79,78
185,80,69,79,73
180,70,69,70,79
184,80,77,78,78
192,86,78,75,80
181,79,72,79,78
185,71,82,78,73
175,60,75,77,79
188,84,77,82,79
179,69,87,76,77
189,90,64,79,71
185,78,66,78,74
180,70,83,73,78
182,74,75,70,80
193,78,79,76,79
181,76,79,58,73
194,94,78,79,80
170,65,78,70,77
173,74,85,78,77
188,87,63,66,71
168,67,71,76,82
186,81,77,75,80
174,69,86,76,80
180,75,76,53,70
175,70,59,67,81
185,75,63,60,75
184,75,64,49,70
182,72,85,76,77
183,78,60,42,74
175,70,52,70,76
174,74,73,62,74
178,77,68,65,76
182,75,83,73,75
180,71,78,73,76
189,91,62,79,74
172,70,83,52,78
180,70,84,76,74
185,80,76,58,75
165,62,88,67,80
187,78,69,81,75
188,82,78,73,82
190,85,80,78,80
172,70,71,66,78
193,88,75,71,84
192,82,79,77,77
167,58,72,71,82
185,74,83,78,76
187,85,70,64,74
190,83,79,73,81
192,89,59,39,62
186,79,50,75,68
180,75,68,56,71
175,66,67,68,77
184,82,78,76,80
179,79,81,78,76
174,70,77,77,79
172,67,75,73,81
193,78,58,40,61
170,74,64,73,80
182,78,84,74,81
176,72,85,73,83
195,97,58,36,63
173,66,72,67,73
191,90,73,74,72
186,82,65,60,64
184,78,62,46,69
180,71,59,65,74
198,103,78,78,80
179,70,65,72,78
183,82,63,57,67
181,78,66,72,79
183,83,41,44,65
180,73,78,80,77
190,85,79,42,67
175,75,76,65,75
186,79,58,67,69
165,58,83,64,85
174,70,86,71,79
189,83,70,28,62
171,59,78,69,82
178,71,66,73,78
171,70,83,77,83
179,71,73,65,78
185,82,71,46,65
179,70,75,57,78
178,77,67,64,78
177,68,89,71,78
175,70,82,67,76
181,73,65,63,70
176,66,82,55,75
175,70,88,69,83
184,76,79,60,78
175,73,89,69,83
188,73,64,64,75
168,65,85,71,84
188,84,53,40,62
172,70,78,69,79
186,81,68,45,64
188,87,73,80,74
184,76,69,69,78
178,78,74,49,72
177,72,81,76,80
174,64,76,43,76
192,90,81,77,78
184,73,81,72,76
187,77,65,60,77
192,83,80,74,82
168,62,75,61,84
184,80,75,27,50
170,60,83,72,78
185,80,82,77,77
186,73,79,67,71
169,66,92,56,73
182,79,68,48,54
190,88,58,29,58
176,75,78,71,76
175,72,81,72,80
173,72,83,69,78
189,91,32,52,66
196,77,71,44,66
185,80,71,69,81
170,68,80,75,82
192,85,77,78,78
180,78,72,65,79
176,73,70,71,79
185,73,88,65,72
178,76,74,57,71
185,85,50,54,54
177,75,75,79,75
196,84,78,74,78
186,84,64,39,63
185,80,74,78,76
191,80,42,50,71
173,68,69,69,73
182,81,74,44,72
172,71,56,47,75
178,76,72,72,78
196,80,77,76,76
183,81,50,58,65
182,87,68,65,73
181,75,62,77,72
186,78,76,74,76
178,65,89,72,76
185,79,72,76,76
189,89,37,54,61
175,70,80,74,81
175,68,76,63,77
170,70,81,60,75
182,77,77,77,78
198,87,47,33,63
181,74,64,62,74
184,74,71,68,78
187,76,78,77,73
182,81,69,42,69
194,92,62,36,56
175,70,80,72,79
171,76,95,70,76
179,68,80,57,75
169,71,84,73,80
172,70,79,71,81
173,77,80,75,80
191,79,76,75,77
187,70,80,67,72
179,71,94,73,78
187,79,67,42,57
181,71,79,74,78
181,67,84,58,74
191,86,79,74,82
190,78,52,35,53
187,82,59,38,58
185,76,94,76,80
187,76,69,74,75
184,69,74,62,76
183,77,60,68,78
177,63,81,75,80
178,74,78,73,78
188,80,65,77,78
173,70,90,71,83
175,67,79,71,84
181,66,85,69,78
177,77,78,65,75
189,81,52,57,64
190,81,79,72,81
173,69,64,39,67
188,77,74,82,70
170,69,83,68,80
183,80,78,62,74
175,75,79,64,74
185,80,89,75,79
170,73,68,59,77
196,96,68,75,71
168,69,90,70,81
188,79,79,70,81
183,70,69,47,72
187,81,62,71,76
184,80,71,43,68
195,94,37,54,58
183,75,86,76,81
169,62,80,73,81
180,70,81,75,77
179,69,88,80,75
189,84,70,39,68
183,79,70,78,78
187,88,84,75,74
193,84,63,41,53
179,68,58,68,82
172,71,73,53,75
175,73,74,63,70
178,66,59,54,74
190,86,77,73,80
190,82,57,79,74
192,90,52,50,64
188,92,75,77,76
177,72,69,75,80
186,81,50,49,56
186,86,53,80,70
182,76,68,73,79
182,78,78,74,80
189,82,72,65,68
167,67,67,79,83
178,73,86,74,78
181,78,50,74,75
179,74,42,69,76
182,78,78,64,72
180,74,72,72,75
184,80,40,71,72
175,72,76,79,76
182,76,68,77,80
183,75,75,76,83
196,91,63,77,69
189,83,60,64,69
181,72,38,65,70
190,94,66,81,76
186,76,67,79,70
187,91,70,61,75
187,78,54,48,61
185,80,68,56,63
183,79,62,79,79
175,77,75,76,80
172,69,78,77,75
169,67,61,68,79
192,85,75,73,75
188,72,33,82,67
192,75,84,76,72
175,75,84,52,77
183,85,83,76,70
192,81,74,69,77
176,69,90,60,78
186,89,73,77,73
188,83,78,75,77
171,65,81,69,77
169,65,82,58,77
175,65,77,69,82
188,80,78,61,70
178,65,88,69,82
185,81,70,49,70
176,71,62,70,76
194,89,61,42,63
193,90,70,43,67
176,70,79,69,78
175,62,86,59,81
185,80,79,75,74
176,61,75,71,77
182,70,90,71,82
182,77,72,63,77
191,85,60,50,60
182,80,78,77,79
185,79,78,71,82
183,68,81,48,68
192,84,78,71,74
179,62,90,72,82
194,75,61,47,60
183,70,84,75,78
183,71,90,78,75
185,73,80,52,73
174,70,75,46,72
175,70,65,47,71
184,78,74,50,71
178,74,79,69,80
183,75,72,71,77
173,72,85,66,80
182,76,62,44,68
196,90,58,34,51
190,86,73,39,60
178,74,78,77,73
176,71,82,70,78
190,88,87,33,67
178,86,68,80,75
174,71,85,73,82
178,72,77,72,78
191,85,69,36,55
173,73,57,65,74
181,74,73,63,69
180,76,75,76,76
175,71,76,48,75
184,94,89,76,68
189,75,54,34,66
185,79,71,53,76
187,84,71,80,76
197,85,78,75,80
184,74,67,73,77
190,86,50,28,55
191,70,62,44,65
184,75,67,71,81
165,62,79,62,70
183,71,73,70,79
174,71,79,73,78
177,77,67,72,73
175,68,82,63,77
176,72,58,61,58
179,77,65,65,63
178,75,79,54,73
189,84,59,39,57
178,78,81,63,75
187,85,69,62,69
173,74,90,70,81
187,80,66,33,50
177,74,73,69,78
172,68,85,73,81
181,78,71,78,76
188,84,61,56,66
177,72,69,72,77
173,71,80,74,78
188,84,51,67,67
173,71,84,73,81
184,83,83,51,71
187,81,60,35,61
176,79,74,63,78
188,81,83,71,74
177,77,81,75,78
187,71,74,65,82
188,86,76,76,79
186,79,71,76,72
176,75,74,71,80
187,79,72,39,74
185,82,73,79,77
182,71,88,76,77
183,79,82,44,65
181,68,73,49,74
196,74,79,76,81
187,83,79,75,79
182,77,67,62,65
178,71,77,68,77
190,82,80,39,58
185,79,85,56,72
175,67,86,71,79
184,74,56,44,68
179,76,73,71,80
183,75,75,70,78
184,77,62,70,74
177,70,87,71,77
184,79,67,59,71
183,73,79,72,81
175,71,92,50,75
182,70,76,73,82
173,72,77,72,80
175,72,80,48,73
165,67,86,71,82
184,84,68,78,71
191,88,61,71,77
184,74,66,75,79
191,86,65,76,66
183,80,81,50,72
173,68,72,72,75
191,84,64,47,68
176,72,77,71,80
178,68,87,68,75
190,88,75,73,80
188,77,52,46,60
174,78,83,68,78
186,76,67,40,68
163,69,91,74,77
186,79,63,55,69
169,60,93,75,81
189,88,79,75,75
183,77,76,73,76
191,88,65,68,78
179,82,72,76,76
171,75,78,70,80
177,75,68,67,75
197,92,75,73,78
177,75,69,50,69
182,79,44,62,69
178,65,70,58,72
167,70,75,62,73
181,74,66,51,61
184,84,79,71,75
191,82,76,74,80
187,82,68,75,75
178,72,76,70,80
182,77,77,71,78
190,85,59,75,75
173,67,77,46,71
167,61,91,67,75
183,79,76,78,78
194,90,81,74,72
190,79,69,38,68
180,74,78,62,75
185,77,82,70,75
186,79,45,40,55
193,88,79,73,76
184,78,75,71,76
184,82,60,51,61
182,72,53,71,73
184,82,74,40,59
186,76,68,73,78
178,71,84,75,72
188,84,68,30,58
173,78,73,72,80
175,68,62,72,74
175,73,74,73,79
190,87,71,76,71
169,72,69,75,79
177,73,79,76,78
171,62,70,61,72
187,76,44,61,68
185,72,72,77,76
185,83,69,33,60
178,72,84,71,76
183,74,70,62,73
184,79,62,46,65
185,72,64,37,56
174,71,66,71,73
189,86,77,73,79
172,76,67,67,75
175,70,73,72,77
178,70,77,74,78
190,77,51,41,50
180,79,81,75,78
175,80,86,65,78
183,75,70,77,76
186,88,58,76,72
198,90,74,74,77
177,65,77,59,80
184,73,69,70,80
194,87,71,57,68
191,92,59,77,70
187,78,60,73,76
176,74,74,69,79
189,77,48,22,55
173,70,77,78,76
178,68,68,71,75
183,75,76,74,77
188,83,61,53,58
161,59,79,66,83
181,74,68,64,81
177,79,77,75,72
191,93,77,73,79
176,65,60,59,77
190,88,63,36,52
180,77,95,75,77
190,78,76,73,80
177,83,77,74,74
185,70,68,71,75
180,78,72,55,70
180,62,69,71,79
170,68,72,76,78
174,69,66,37,65
187,84,78,73,81
181,85,54,49,68
186,77,50,36,54
187,73,49,35,58
175,73,56,63,73
196,83,44,78,64
190,75,62,76,72
176,75,77,54,75
183,76,51,71,79
173,72,70,73,80
176,67,83,68,75
182,76,63,67,71
173,67,82,55,75
183,81,49,65,74
183,87,80,77,68
180,80,91,64,74
193,78,76,73,79
175,70,85,73,78
188,75,86,74,76
190,79,57,38,63
195,94,47,33,56
185,77,82,73,77
191,80,74,53,68
188,82,68,56,74
176,72,69,77,75
180,79,84,77,79
188,77,63,56,63
181,71,79,73,77
180,73,50,64,72
193,83,79,75,71
179,78,83,76,76
189,88,61,69,71
176,76,65,53,63
179,77,76,65,76
172,69,72,69,76
174,67,59,75,76
175,66,87,75,77
176,72,92,70,80
184,78,76,76,78
171,64,77,67,78
168,65,87,70,79
176,71,78,51,75
178,67,75,70,81
184,77,45,62,72
167,66,84,70,81
192,88,71,74,73
191,83,62,38,64
184,77,73,33,69
172,66,88,73,79
174,66,75,60,74
172,64,71,78,78
186,79,70,61,75
179,68,76,68,77
179,73,75,66,76
190,82,77,71,79
190,88,76,77,74
192,90,71,77,77
180,71,77,74,78
193,86,68,33,62
186,77,70,42,66
180,77,67,72,81
175,72,84,71,78
192,84,77,74,79
169,63,81,74,79
175,70,91,74,75
172,65,91,72,78
180,78,77,59,71
196,90,77,73,80
176,73,65,73,76
190,83,32,33,62
180,72,83,69,75
181,75,55,60,75
182,78,67,46,75
184,72,75,76,77
178,70,81,77,75
188,82,68,36,60
186,76,75,44,66
175,71,77,45,64
177,76,78,56,68
190,82,76,73,79
180,82,56,73,71
186,84,52,53,59
185,82,77,75,74
182,86,87,68,82
185,77,77,68,77
175,78,80,76,80
183,78,64,56,70
184,81,65,71,73
176,80,72,72,79
186,76,93,58,74
179,72,62,38,68
172,75,82,72,82
191,89,57,50,56
181,70,54,79,67
184,81,69,69,75
178,68,80,70,80
188,72,73,75,77
184,76,78,70,80
177,70,88,71,80
185,74,85,77,75
171,62,85,72,82
173,70,79,48,75
180,75,87,66,78
170,67,80,71,79
174,64,77,52,71
193,78,53,49,63
183,70,82,68,81
175,72,82,72,79
176,69,90,49,75
180,71,76,46,61
183,83,70,43,60
183,77,68,64,73
183,82,78,76,69
174,79,75,79,69
182,71,93,37,64
196,89,50,28,51
180,78,82,73,70
188,78,76,77,76
190,86,67,66,68
190,79,79,57,74
175,61,74,65,79
192,83,73,44,61
190,83,71,76,73
170,61,75,69,79
182,77,85,66,77
185,84,73,31,55
174,64,75,72,82
191,87,64,31,60
191,82,70,29,48
188,86,76,77,80
185,79,77,58,74
187,74,78,67,75
180,70,77,39,70
181,70,71,43,72
178,75,79,74,79
180,71,84,68,81
171,62,84,66,79
190,82,66,74,74
187,79,63,48,70
181,79,84,75,79
170,66,84,72,77
177,69,67,64,75
178,67,66,61,72
185,75,68,68,80
180,73,68,57,76
180,70,77,44,76
182,84,68,68,69
184,76,82,75,75
178,72,84,54,75
183,70,70,65,79
194,82,66,39,50
174,81,83,75,79
175,79,81,75,77
194,96,77,73,81
194,88,74,67,69
187,77,58,60,69
187,82,46,78,77
191,75,68,31,69
179,74,74,78,74
163,70,83,69,80
181,73,77,72,81
174,68,88,55,77
177,70,76,74,78
179,69,50,63,72
174,68,70,75,78
173,74,80,52,73
182,78,50,59,66
193,88,46,20,55
182,76,72,71,74
196,91,72,76,77
180,73,69,73,75
178,75,71,67,76
190,84,55,40,63
180,70,72,71,76
179,72,56,63,70
173,69,74,77,73
175,70,92,70,74
188,77,53,63,73
190,79,59,38,54
183,80,80,62,71
172,73,69,66,76
189,70,74,75,76
190,90,73,69,75
170,72,85,71,79
170,72,63,71,82
186,84,66,77,72
181,75,64,62,69
178,63,33,64,77
187,80,78,50,57
184,73,73,43,70
183,86,75,70,79
186,83,68,39,67
158,56,68,71,78
192,83,58,78,67
184,72,70,56,66
187,83,40,35,55
175,70,78,77,79
177,77,65,65,76
